,Unnamed: 0,beds,bed_type,bed_score,rating,price,Latitude,Longitude,name,host_id,crime,bus,room,total
195,195,1,Real Bed,1,89,94.89795918,53.46849,-2.24966,Comfort west view double room,22646922,192.5338229,100,100,91.10408132
196,196,1,Real Bed,1,98,90.05102041,53.4897,-2.23985,★CityCentre Room|Private bathroom|Walk Everywhere�?2307720,180.2444299,100,100,107.6104587,
197,197,1,Real Bed,1,100,91.83673469,53.42877,-2.24822,Top Flr Apt w/Balcony Burton Rd West Didsbury Mcr,27726113,42.72027073,100,100,249.116464
198,198,1,Real Bed,1,96,94.3877551,53.39748,-2.30818,Double Room 3miles from Airport,70491510,29.84566859,47.03061152,100,203.1097901
199,199,1,Real Bed,1,91,97.70408163,53.48084,-2.15276,Single Room Near Ethiad Stadium,63018594,29.84566859,88.16157541,100,232.9781895
200,200,1,Real Bed,1,100,89.28571429,53.60495,-2.06843,Manchester from the countryside,12538933,38.03859722,8.57644095,100,159.823558
201,201,1,Real Bed,1,95,95.66326531,53.49917,-2.1721,"Clean, comfy double room close to city /transport",71543020,53.25403611,100,100,230.2887677
202,202,1,Real Bed,1,97,95.66326531,53.44169,-2.21455,"Sunny, roomy and cosy bedroom in Fallowfield",71626448,61.44696474,100,100,227.1898115
203,203,1,Real Bed,1,97,95.66326531,53.39437,-2.15049,Private room in 120 year old Victorian semi.,71714106,32.18650534,77.01342782,100,233.2754822
204,204,1,Real Bed,1,96,95.66326531,53.45618,-2.23229,Room in a friendly & a safe home in Manchester gw,50602671,141.6206235,100,100,147.8809361
205,205,1,Real Bed,1,100,98.21428571,53.52643,-2.40827,Highspec room with garden in friendly houseshare,39466359,63.7878015,100,100,234.4264842
206,206,1,Real Bed,1,93,94.89795918,53.39931,-2.306,Cosy Single Room 3miles to Airport,70491510,64.95821987,100,100,213.8439576
207,207,1,Real Bed,1,96,94.89795918,53.39752,-2.30752,Small Double 3 Miles from Airport,70491510,29.84566859,43.63048089,100,200.3354606
208,208,1,Real Bed,1,99,93.1122449,53.38525,-2.35902,"Superb location, Edwardian mansion house apartment",11147819,43.8906891,45.58383802,100,192.8573399
209,209,1,Real Bed,1,97,98.21428571,53.54821,-2.67125,"Bright, single bedroom in artist’s house",73307970,87.78137821,100,100,204.1199203
210,210,1,Real Bed,1,93,70.15306122,53.48472,-2.29658,"MediaCity Double Room/ Free Tea, coffee and Snacks",73535097,45.64631667,89.40747919,100,198.9402281
211,211,1,Real Bed,1,95,91.83673469,53.48312,-2.29672,Double Bedroom in Media City / Free Tea and coffee,73535097,45.64631667,100,100,233.8808971
212,212,1,Real Bed,1,93,94.3877551,53.52597,-2.22068,Double bed(3/4) parking Heaton park,75076442,107.0932814,94.95225799,100,169.4894605
213,213,1,Real Bed,1,96,89.28571429,53.47804,-2.23468,Cosy room in City Centre,69498139,290.2637573,100,100,0
214,214,1,Real Bed,1,94,90.56122449,53.48727,-2.29273,Private Double Room with links to all Manchester,27581831,80.75886795,72.60799342,100,171.465729
215,215,1,Real Bed,1,98,89.28571429,53.4835,-2.23069,En suite ROOM with WIFI/ Best location,465854,86.61095983,100,100,198.6212594
216,216,1,Real Bed,1,100,96.42857143,53.45088,-2.17771,Double room in contemporary house,23715132,138.6945776,61.10991386,100,118.8439077
217,217,1,Real Bed,1,100,95.66326531,53.4482,-2.2374,"Double sofa bed, bright snug room in period house",7239185,66.12863825,100,100,229.5346271
218,218,1,Real Bed,1,100,94.89795918,53.52854,-2.38106,"Worsley, Manchester comfortable Double room",26694554,54.42445449,28.87066695,100,169.3441716
219,219,1,Real Bed,1,100,93.36734694,53.64278,-2.09035,Double room in a Lovely Cottage near Countryside,72632986,66.12863825,63.29556833,100,190.534277
220,220,1,Real Bed,1,100,91.83673469,53.41007,-2.22286,Double Bedroom in Exclusive Penthouse Apartment,45386310,44.47589829,100,100,247.3608364
221,221,1,Real Bed,1,98,92.09183673,53.44345,-2.19781,Boutique bedroom w/en-suite in beautiful house,21364293,49.1575718,100,100,238.0755796
222,222,1,Real Bed,1,99,93.1122449,53.48946,-2.25055,Double room in secure flat by river.,57052950,98.90035278,63.33195155,100,155.9684052
223,223,1,Real Bed,1,86,34.18367347,53.45591,-2.21317,Modern Ensuite Room in Birchfields Guest House,10888912,100.0707712,100,100,115.337096
224,224,1,Real Bed,1,99,96.93877551,53.45613,-2.14986,"Friendly Manchester welcome, Free Breakfast",31957937,14.04502051,82.99771965,100,263.2325599
225,225,1,Real Bed,1,96,94.3877551,53.48431,-2.29654,"Media City Single Room/ Free Tea, Coffee & Snacks",73535097,45.64631667,100,100,238.7917809
226,226,1,Real Bed,1,85,88.01020408,53.47316,-2.24181,Modern Double Room in City Centre,30051691,290.2637573,100,100,0
227,227,1,Real Bed,1,80,86.73469388,53.49114,-2.2921,"Double room with Private bath Media City, Salford",78066798,80.75886795,100,100,164.7806607
228,228,1,Real Bed,1,87,91.07142857,53.48744,-2.23448,Convenient Private Ensuite Double Bed Room A,80218437,47.40194423,100,100,211.9924514
229,229,1,Real Bed,1,100,94.64285714,53.48284,-2.15197,Cosy Double Room + Optional Airport Collection,31022367,29.84566859,77.5042325,100,242.3014211
230,230,1,Real Bed,1,80,93.1122449,53.47664,-2.26113,Manchester City Centre Apartment,81091401,96.55951603,100,100,157.2421831
231,231,1,Real Bed,1,96,93.1122449,53.42817,-2.26068,Double Bedroom (En Suite) Chorlton,9845237,45.64631667,100,100,237.5672911
232,232,1,Real Bed,1,94,91.32653061,53.47534,-2.23729,Modern Ensuite Room in City Centre,61393096,290.2637573,100,100,0.999006946
233,233,1,Real Bed,1,98,94.64285714,53.42798,-2.27113,Fabulous room in Manchester,12042175,49.1575718,100,100,240.5755796
234,234,1,Real Bed,1,98,96.17346939,53.41042,-2.29744,Home Sweet Home 1   cosy single room Mcr airport,75579640,54.42445449,31.35543578,100,169.6423617
235,235,1,Real Bed,1,96,96.93877551,53.45451,-2.19043,Single Bedroom a good sized 9 feet * 7 feet,73637877,63.7878015,87.46883862,100,211.7950201
236,236,1,Real Bed,1,96,91.83673469,53.45964,-2.26196,Beautiful room near to Universities & centre,14242283,45.06110748,42.91477524,100,182.1027864
237,237,1,Real Bed,1,96,95.40816327,53.433,-2.23302,Bright double room  close to tram and local shops,17357510,84.27012308,100,100,202.6925186
238,238,1,Real Bed,1,96,92.09183673,53.48457,-2.23646,"Central location, private bathroom - women only",11011740,86.61095983,87.65674082,100,185.412113
239,239,1,Real Bed,1,100,97.95918367,53.53146,-2.2154,Cosy Single Room,21372037,60.27654637,98.6628253,100,236.3454626
240,240,1,Real Bed,1,100,89.54081633,53.38006,-2.35951,Room - stunning victorian building,54935077,35.69776047,59.3283924,100,213.1714483
241,241,1,Real Bed,1,91,96.93877551,53.51331,-2.34367,Comfy flat with park and all amenities close by,83656618,87.19616902,66.72598953,100,160.5864224
242,242,1,Real Bed,1,100,89.28571429,53.44679,-2.19997,Home away from home - double room,34647814,124.0643479,65.45096471,100,130.6723311
243,243,1,Real Bed,1,96,92.34693878,53.48655,-2.21956,En Suite Room Manchester City centre.,50979723,86.61095983,100,100,197.5065398
244,244,1,Real Bed,1,97,92.60204082,53.48716,-2.22099,En-Suite large luxury bedroom in the city centre,50979723,86.61095983,100,100,199.8113486
245,245,1,Real Bed,1,97,93.87755102,53.4884,-2.22003,Double room in City centre convenient selfCheck In,50979723,86.61095983,93.04317403,100,194.3004723
246,246,1,Real Bed,1,96,93.1122449,53.48676,-2.21985,"Comfy, clean private room in convenient city area",50979723,86.61095983,100,100,198.2412337
247,247,1,Real Bed,1,100,94.89795918,53.4582,-2.17146,Double Room in Well Kept House,85851611,132.2572765,74.90184098,100,137.5425237
248,248,1,Real Bed,1,98,94.3877551,53.5426,-2.62493,Cosy home from home.,80313688,69.05468419,100,100,220.8264095
249,249,1,Real Bed,1,99,86.2244898,53.47627,-2.24008,Comfy King Own Bathroom Historic CITY CENTRE WiFi,86911839,290.2637573,100,100,0
250,250,1,Real Bed,1,100,95.91836735,53.39154,-2.28773,AIRPORT & WYTHENSHAWE HOSPITAL (small double room),64402918,132.2572765,100,100,163.6610909
251,251,1,Real Bed,1,89,94.3877551,53.38307,-2.34764,clean and bright room in Hale,87138258,22.23794915,82.77828189,100,226.8859982
252,252,1,Real Bed,1,100,94.3877551,53.48348,-2.34994,A home from home with  easy access to City Centre,88137244,63.7878015,100,100,230.5999536
253,253,1,Real Bed,1,80,95.40816327,53.48482,-2.17753,City East Single Room - Comfortable and Clean!,88694104,92.46305171,100,100,162.3560892
254,254,1,Real Bed,1,98,90.81632653,53.45007,-2.30724,Ensuite room Old Trafford,15824000,75.49198526,47.54260204,100,159.6096044
255,255,1,Real Bed,1,96,93.1122449,53.47304,-2.24137,Single bed in the heart of MCR,16627385,290.2637573,100,100,2.734548127
256,256,1,Real Bed,1,98,92.09183673,53.49949,-2.26018,Lovely apartment with parking.,66185769,153.9100165,100,100,135.4181839
257,257,1,Real Bed,1,98,94.3877551,53.44439,-2.31302,Cozy room in Victorian-style house,10936549,35.11255128,75.98151391,100,230.5515834
258,258,1,Real Bed,1,97,94.3877551,53.4488,-2.36499,Luxurious Superking Bed in Double Room & Cosy Home,89482500,17.55627564,100,100,268.5265351
259,259,1,Real Bed,1,100,84.43877551,53.37157,-2.27456,MANCHESTER AIRPORT clean kingbed ENSUITE-TV + WIFI,69946161,58.5209188,100,100,225.9178567
260,260,1,Real Bed,1,97,94.64285714,53.40195,-2.0539,Double room  with en suite marple bridge,24592013,18.14148483,100,100,268.2063311
261,261,1,Real Bed,1,95,92.09183673,53.48539,-2.22732,Double Bedroom in City Centre/ Northern Quarter,89884755,86.61095983,69.54680706,100,166.2762998
262,262,1,Real Bed,1,99,98.21428571,53.4383,-2.19718,Small room in comfortable and friendly house.,68726162,69.05468419,50.96098436,100,178.31938
263,263,1,Real Bed,1,90,96.17346939,53.51381,-2.34502,"Comfy flat, walking distance to all amenities",83656618,87.19616902,67.89400829,100,159.1841778
264,264,1,Real Bed,1,97,96.93877551,53.52483,-2.10139,Friendly and comfortable room,90986619,91.87784252,100,100,198.909105
265,265,1,Real Bed,1,99,96.17346939,53.50042,-2.21434,Quiet room in a peaceful house,91064884,127.575603,100,100,166.9118877
266,266,1,Real Bed,1,96,98.7244898,53.54919,-2.32211,"Nice&quiet room, convenient distance to motorway.",40363836,86.02575064,92.5762273,100,197.0639678
267,267,1,Real Bed,1,90,94.64285714,53.48321,-2.2549,"Rm2 EgertonArms, just 500m to Deansgate Manchester",91329147,112.3601641,100,100,164.0544237
268,268,1,Real Bed,1,98,92.85714286,53.40813,-2.3224,Loft Room with Ensuite Wet Room,91795103,13.45981132,83.54354943,100,257.6820633
269,269,1,Real Bed,1,88,94.3877551,53.4832,-2.25492,Rm4 EgertonArms Hotel just 500m to Deansgate,91329147,112.3601641,100,100,160.1842801
270,270,1,Real Bed,1,91,94.3877551,53.48322,-2.25521,Rm5 EgertonArms just 500m to Deansgate,91329147,112.3601641,100,100,165.6451078
271,271,1,Real Bed,1,95,94.3877551,53.45233,-2.26848,Gem's Place,22440548,34.52734209,100,100,246.8673924
272,272,1,Real Bed,1,100,95.15306122,53.45294,-2.34041,Single room in comfortable house.,26491358,18.14148483,100,100,277.0115764
273,273,1,Real Bed,1,97,95.66326531,53.46856,-2.25692,"Near City Centre-32"" SmartTV-Ground Floor",92937337,96.55951603,100,100,193.1306368
274,274,1,Real Bed,1,90,62.75510204,53.45146,-2.30567,Beautiful Double Room close to Old Trafford,10888912,32.77171453,67.96106398,100,178.1500063
275,275,1,Real Bed,1,94,44.3877551,53.45146,-2.30567,Lovely Spacious Triple Room,10888912,32.77171453,67.96106398,100,168.8024783
276,276,1,Real Bed,1,98,88.7755102,53.48123,-2.23045,Double room in Piccadilly Basin,20050690,86.61095983,71.61051165,100,170.2995608
277,277,1,Real Bed,1,96,94.3877551,53.43884,-2.2744,Double room in cosy Chorlton terrace house.,15703205,29.84566859,100,100,253.9604031
278,278,1,Real Bed,1,92,95.40816327,53.42645,-2.21253,Private double bed ensuite.,79314823,73.73635769,60.90033988,100,167.9663738
279,279,1,Real Bed,1,85,94.3877551,53.4624,-2.27091,Double en suit room with kitchen in Traford,73913572,42.72027073,100,100,213.9173617
280,280,1,Real Bed,1,87,94.3877551,53.48322,-2.25538,Rm3 Egerton Arms Hotel just 500m to Deansgate,91329147,112.3601641,100,100,158.3640042
281,281,1,Real Bed,1,91,86.73469388,53.48322,-2.25538,Rm6 (for2) EgertonArms just 500m to Deansgate,91329147,112.3601641,100,100,158.6808221
282,282,1,Real Bed,1,97,95.66326531,53.46544,-2.26568,"Large double bedroom, near the city centre.",46365585,112.9453733,100,100,177.2363553
283,283,1,Real Bed,1,93,93.62244898,53.45299,-2.21552,Private room with own bathroom near Uni/hospital,70236094,145.1318786,100,100,138.0962304
284,284,1,Real Bed,1,90,95.66326531,53.47683,-2.19191,Room Near to City Centre,53836524,95.38909765,100,100,180.2467509
285,285,1,Real Bed,1,89,89.79591837,53.49929,-2.17193,"Clean,comfy double room close to city/transport",71543020,53.25403611,100,100,210.5222752
286,286,1,Real Bed,1,93,95.66326531,53.49919,-2.17212,"Clean,comfy double room close to city/transport",71543020,53.25403611,100,100,225.4405832
287,287,1,Real Bed,1,98,89.28571429,53.4846,-2.22227,Double bedroom B&B in Central Manchester,96202309,86.61095983,84.2437313,100,183.180116
288,288,1,Real Bed,1,92,95.40816327,53.47201,-2.15284,1 lovely bedroom with double bed in Manchester,96129814,98.31514359,100,100,181.3255781
289,289,1,Real Bed,1,90,96.93877551,53.45382,-2.24419,Double room in shared house,29980011,56.18008205,100,100,216.6828241
290,290,1,Real Bed,1,99,95.66326531,53.37923,-2.2759,Txakoli Etxea (The House of the wine),30086314,47.98715342,100,100,245.1993508
291,291,1,Real Bed,1,95,93.1122449,53.48789,-2.23259,Ensuite Bedroom very close to city centre!!,48192172,47.40194423,100,100,233.4247856
292,292,1,Real Bed,1,94,94.13265306,53.45731,-2.2342,Rm1. A LIGHT & SPACIOUS ROOM close to town & Uni,14193799,141.6206235,95.63191513,100,139.255308
293,293,1,Real Bed,1,99,93.1122449,53.38746,-2.26799,"End Terrace House, South Manchester, Near Airport",97396667,49.74278098,82.96298928,100,224.0691287
294,294,1,Real Bed,1,96,95.66326531,53.43666,-2.27156,Single room in cosy Chorlton terrace house.,15703205,52.08361774,58.39130863,100,193.892118
295,295,1,Real Bed,1,98,99.74489796,53.6191,-2.42789,"Single room, use of facilities, Bromley Cross",97722975,14.6302297,100,100,279.4123749
296,296,1,Real Bed,1,94,94.3877551,53.49562,-2.18743,"Comfy, Quiet Room 15 Mins From Town",17401968,77.83282201,100,100,203.5616371
297,297,1,Real Bed,1,93,93.87755102,53.4863,-2.22342,Double Room & Own Bathroom in City Centre Flat,31654226,86.61095983,56.1218121,100,151.9512151
298,298,1,Real Bed,1,97,96.68367347,53.38846,-2.16219,EnSuite 15min to Airport & Mcr City,8572516,40.96464316,41.8766497,100,191.6678096
299,299,1,Real Bed,1,96,96.68367347,53.44339,-2.19705,"Double Room in Levenshulme, close to City Centre",93878369,124.0643479,100,100,165.7145526
300,300,1,Real Bed,1,83,95.66326531,53.46198,-2.27282,Double room in Trafford,73913572,42.72027073,68.11897146,100,183.4814318
301,301,1,Real Bed,1,86,93.1122449,53.48511,-2.23223,NEW! Huge double room in modern City Centre flat,77338850,86.61095983,100,100,177.5911052
302,302,1,Real Bed,1,97,95.66326531,53.41158,-2.15778,Private room in south Manchester..,4664773,400.8682938,100,100,0
303,303,1,Real Bed,1,96,96.17346939,53.45967,-2.28932,Nice and cosy room in Old Trafford,48609970,143.3762511,100,100,146.6853296
304,304,1,Real Bed,1,98,93.87755102,53.47301,-2.29498,Large En-Suite Bedroom with Canal View MediaCityUK,7328657,84.85533227,78.71757548,100,183.9849984
305,305,1,Real Bed,1,90,95.40816327,53.46182,-2.21756,Lovely cosy home near the centre of Manchester,51789024,89.53700577,100,100,185.2840417
306,306,1,Real Bed,1,98,94.3877551,53.42349,-2.24547,West Didsbury large attic  en suite  bedroom.,8647967,42.72027073,83.41468791,100,230.3805288
307,307,1,Futon,0.6,97,94.3877551,53.42779,-2.31667,Cosy double room in Sale with free parking,23474390,46.81673504,42.49372845,60,145.5628061
308,308,1,Real Bed,1,94,96.93877551,53.44971,-2.24575,{[SUMMER SALE]} King Size Bed with Free Parking!,25068950,28.09004103,90.82385256,100,244.0922318
309,309,1,Real Bed,1,100,90.56122449,53.49616,-2.07942,Classic room in a nice area,100793846,68.469475,100,100,222.0917495
310,310,1,Real Bed,1,96,96.93877551,53.48603,-2.25888,"Mini-malist (!) ""Drop-n-Go""  FREE PARKING TOO!",101251315,112.3601641,44.14370059,100,123.5734195
311,311,1,Real Bed,1,100,86.73469388,53.49151,-2.26723,warm bedroom in a two bedrooms house to share,101228673,112.3601641,51.07641263,100,125.4509424
312,312,1,Real Bed,1,99,88.52040816,53.47325,-2.25578,Stylish and quiet central Manchester flat,60316547,96.55951603,100,100,190.0412832
313,313,1,Real Bed,1,100,91.32653061,53.43783,-2.26895,Quiet and cozy on the top floor,53060969,33.35692372,70.45137635,100,228.4209832
314,314,1,Real Bed,1,94,92.34693878,53.45589,-2.23448,Rm3. CONTEMPORARY EN-SUITE close to town & uni,14193799,141.6206235,100,100,141.6827364
315,315,1,Real Bed,1,99,95.66326531,53.48651,-2.2945,Decent Room.  Close to MediaCity.,46872441,80.75886795,100,100,212.7553534
316,316,1,Real Bed,1,100,93.1122449,53.42611,-2.22696,"Double bedroom, with kitchenette near Christies",41485873,36.28296966,66.6774128,100,223.506688
317,317,1,Real Bed,1,92,89.28571429,53.46625,-2.22218,Double Room with Bathroom,19620080,361.6592782,50.02761819,100,0
318,318,1,Real Bed,1,92,95.66326531,53.4824,-2.22876,Double bedroom in modern central apartment,101073333,86.61095983,100,100,192.328121
319,319,1,Real Bed,1,92,93.62244898,53.48268,-2.29466,Lovely double room in house near Media City,22775353,77.24761282,100,100,199.0648493
320,320,1,Real Bed,1,93,94.3877551,53.46742,-2.20903,Comfy room 5 mins drive to Piccadilly station,104840895,91.29263333,97.97857638,100,186.9985393
321,321,1,Real Bed,1,93,94.3877551,53.46628,-2.22181,En-suite Double room near City Centre,19620080,361.6592782,55.73818453,100,0
322,322,1,Real Bed,1,100,93.1122449,53.39247,-2.291,Manceinion,104989095,132.2572765,100,100,160.8549684
323,323,1,Real Bed,1,99,94.64285714,53.40854,-2.32298,"Large Double - use of big, family style bathroom.",91795103,13.45981132,100,100,278.3712154
324,324,1,Real Bed,1,100,91.07142857,53.61309,-2.14064,Small room for rent,105183771,114.7010009,100,100,176.3704277
325,325,1,Real Bed,1,97,94.3877551,53.46331,-2.2215,Large room with single bed,100622866,361.6592782,100,100,0
326,326,1,Real Bed,1,100,94.3877551,53.44745,-2.31406,M32,36353166,35.11255128,100,100,259.2752038
327,327,1,Real Bed,1,99,95.15306122,53.45709,-2.2214,Private room in Victoria Park Manchester,106267189,251.0547417,100,100,43.65733636
328,328,1,Real Bed,1,99,91.83673469,53.48631,-2.23411,Lovely double room in the Northern Quarter!,10110975,86.61095983,89.7513464,100,193.0273501
329,329,1,Real Bed,1,97,95.66326531,53.46875,-2.18692,1 room+double bed in a homely+secure+quiet place,106524150,107.0932814,100,100,182.9128844
330,330,1,Real Bed,1,86,97.95918367,53.45847,-2.22962,"Double room 10m walk from the Uni, 3m from the MRI",106599520,141.6206235,82.82817232,100,119.6833899
331,331,1,Real Bed,1,100,94.13265306,53.42898,-2.21899,Comfy double in a bright house close to Christie,7632330,39.2090156,52.77770614,100,207.7013436
